"","Date","hour","use..kW.","day"
"2242",2010-04-04,9,1328.7,0
"2243",2010-04-04,10,1626.46666666667,0
"2244",2010-04-04,11,1028.83333333333,0
"2245",2010-04-04,12,2057.9,0
"2246",2010-04-04,13,1551.73333333333,0
"2247",2010-04-04,14,1494.93333333333,0
"2248",2010-04-04,15,2786.6,0
"2249",2010-04-04,16,2345.16666666667,0
"2250",2010-04-04,17,2762.13333333333,0
"2251",2010-04-04,18,2010.7,0
"2252",2010-04-04,19,2015.8,0
"2253",2010-04-04,20,1156.56666666667,0
"2254",2010-04-04,21,429.066666666667,0
"2255",2010-04-04,22,506.066666666667,0
"2256",2010-04-04,23,504.366666666667,0
"2257",2010-04-05,0,362.366666666667,1
"2258",2010-04-05,1,288.866666666667,1
"2259",2010-04-05,2,447.333333333333,1
"2260",2010-04-05,3,831.333333333333,1
"2261",2010-04-05,4,300,1
"2262",2010-04-05,5,306.6,1
"2263",2010-04-05,6,357.533333333333,1
"2264",2010-04-05,7,857.4,1
"2265",2010-04-05,8,417.533333333333,1
"2266",2010-04-05,9,1123.86666666667,1
"2267",2010-04-05,10,2768.2,1
"2268",2010-04-05,11,1323.36666666667,1
"2269",2010-04-05,12,851,1
"2270",2010-04-05,13,348.833333333333,1
"2271",2010-04-05,14,298.5,1
"2272",2010-04-05,15,560.6,1
"2273",2010-04-05,16,568.3,1
"2274",2010-04-05,17,444.666666666667,1
"2275",2010-04-05,18,1384.06666666667,1
"2276",2010-04-05,19,650.166666666667,1
"2277",2010-04-05,20,1209.2,1
"2278",2010-04-05,21,2031.3,1
"2279",2010-04-05,22,602.3,1
"2280",2010-04-05,23,313.666666666667,1
"2281",2010-04-06,0,315.233333333333,2
"2282",2010-04-06,1,390.033333333333,2
"2283",2010-04-06,2,353.533333333333,2
"2284",2010-04-06,3,296.533333333333,2
"2285",2010-04-06,4,323.8,2
"2286",2010-04-06,5,958.266666666667,2
"2287",2010-04-06,6,498.766666666667,2
"2288",2010-04-06,7,935,2
"2289",2010-04-06,8,1728,2
"2290",2010-04-06,9,1834.2,2
"2291",2010-04-06,10,2051.76666666667,2
"2292",2010-04-06,11,1922.13333333333,2
"2293",2010-04-06,12,1546.2,2
"2294",2010-04-06,13,1570.43333333333,2
"2295",2010-04-06,14,1994.26666666667,2
"2296",2010-04-06,15,1980.3,2
"2297",2010-04-06,16,777.033333333333,2
"2298",2010-04-06,17,737.966666666667,2
"2299",2010-04-06,18,717.3,2
"2300",2010-04-06,19,858.2,2
"2301",2010-04-06,20,3199.1,2
"2302",2010-04-06,21,2512.86666666667,2
"2303",2010-04-06,22,2087.6,2
"2304",2010-04-06,23,842.333333333333,2
"2305",2010-04-07,0,344.433333333333,3
"2306",2010-04-07,1,364.666666666667,3
"2307",2010-04-07,2,934.533333333333,3
"2308",2010-04-07,3,478.666666666667,3
"2309",2010-04-07,4,398.933333333333,3
"2310",2010-04-07,5,429.733333333333,3
"2311",2010-04-07,6,996.433333333333,3
"2312",2010-04-07,7,2464.06666666667,3
"2313",2010-04-07,8,1413.9,3
"2314",2010-04-07,9,1365.36666666667,3
"2315",2010-04-07,10,1422.8,3
"2316",2010-04-07,11,1933.33333333333,3
"2317",2010-04-07,12,1600.73333333333,3
"2318",2010-04-07,13,1614.8,3
"2319",2010-04-07,14,2012.73333333333,3
"2320",2010-04-07,15,638.766666666667,3
"2321",2010-04-07,16,430.766666666667,3
"2322",2010-04-07,17,376.5,3
"2323",2010-04-07,18,436.333333333333,3
"2324",2010-04-07,19,799.6,3
"2325",2010-04-07,20,2710.3,3
"2326",2010-04-07,21,1761.03333333333,3
"2327",2010-04-07,22,1327.96666666667,3
"2328",2010-04-07,23,359.966666666667,3
"2329",2010-04-08,0,401.333333333333,4
"2330",2010-04-08,1,967.966666666667,4
"2331",2010-04-08,2,517.733333333333,4
"2332",2010-04-08,3,344.266666666667,4
"2333",2010-04-08,4,305.633333333333,4
"2334",2010-04-08,5,363.133333333333,4
"2335",2010-04-08,6,680.033333333333,4
"2336",2010-04-08,7,2014.1,4
"2337",2010-04-08,8,1864.86666666667,4
"2338",2010-04-08,9,1458.73333333333,4
"2339",2010-04-08,10,1452.76666666667,4
"2340",2010-04-08,11,1448.43333333333,4
"2341",2010-04-08,12,1570.06666666667,4
"2342",2010-04-08,13,1565.7,4
"2343",2010-04-08,14,1231.86666666667,4
"2344",2010-04-08,15,403.766666666667,4
"2345",2010-04-08,16,356.833333333333,4
"2346",2010-04-08,17,558.066666666667,4
"2347",2010-04-08,18,849.466666666667,4
"2348",2010-04-08,19,1570.6,4
"2349",2010-04-08,20,2654.26666666667,4
"2350",2010-04-08,21,2519.43333333333,4
"2351",2010-04-08,22,1963.5,4
"2352",2010-04-08,23,424.433333333333,4
"2353",2010-04-09,0,315.433333333333,5
"2354",2010-04-09,1,331.466666666667,5
"2355",2010-04-09,2,285.366666666667,5
"2356",2010-04-09,3,365.4,5
"2357",2010-04-09,4,355.966666666667,5
"2358",2010-04-09,5,372.5,5
"2359",2010-04-09,6,864.333333333333,5
"2360",2010-04-09,7,2019.53333333333,5
"2361",2010-04-09,8,2094.13333333333,5
"2362",2010-04-09,9,1929.83333333333,5
"2363",2010-04-09,10,1444.16666666667,5
"2364",2010-04-09,11,1465.7,5
"2365",2010-04-09,12,1205.96666666667,5
"2366",2010-04-09,13,336.533333333333,5
"2367",2010-04-09,14,475.8,5
"2368",2010-04-09,15,438.833333333333,5
"2369",2010-04-09,16,1399.06666666667,5
"2370",2010-04-09,17,1293.76666666667,5
"2371",2010-04-09,18,456.433333333333,5
"2372",2010-04-09,19,530.133333333333,5
"2373",2010-04-09,20,400.2,5
"2374",2010-04-09,21,548.2,5
"2375",2010-04-09,22,1173.96666666667,5
"2376",2010-04-09,23,453.1,5
"2377",2010-04-10,0,423.9,6
"2378",2010-04-10,1,322.633333333333,6
"2379",2010-04-10,2,336.733333333333,6
"2380",2010-04-10,3,290.366666666667,6
"2381",2010-04-10,4,352.033333333333,6
"2382",2010-04-10,5,826.433333333333,6
"2383",2010-04-10,6,795.933333333333,6
"2384",2010-04-10,7,2013.66666666667,6
"2385",2010-04-10,8,1476.13333333333,6
"2386",2010-04-10,9,1385.6,6
"2387",2010-04-10,10,1590.33333333333,6
"2388",2010-04-10,11,523.466666666667,6
"2389",2010-04-10,12,519.9,6
"2390",2010-04-10,13,399.866666666667,6
"2391",2010-04-10,14,296.766666666667,6
"2392",2010-04-10,15,364.8,6
"2393",2010-04-10,16,515.333333333333,6
"2394",2010-04-10,17,1342.56666666667,6
"2395",2010-04-10,18,2154.23333333333,6
"2396",2010-04-10,19,1352.96666666667,6
"2397",2010-04-10,20,775.7,6
"2398",2010-04-10,21,356.133333333333,6
"2399",2010-04-10,22,843.066666666667,6
"2400",2010-04-10,23,578.233333333333,6
"2401",2010-04-11,0,1316.5,0
"2402",2010-04-11,1,327.466666666667,0
"2403",2010-04-11,2,319.366666666667,0
"2404",2010-04-11,3,324.233333333333,0
"2405",2010-04-11,4,293.966666666667,0
"2406",2010-04-11,5,377.2,0
"2407",2010-04-11,6,353.5,0
"2408",2010-04-11,7,398.133333333333,0
"2409",2010-04-11,8,652,0
"2410",2010-04-11,9,2032.6,0
"2411",2010-04-11,10,1159.26666666667,0
"2412",2010-04-11,11,1285.86666666667,0
"2413",2010-04-11,12,1620.4,0
"2414",2010-04-11,13,1518.53333333333,0
"2415",2010-04-11,14,395.233333333333,0
"2416",2010-04-11,15,329.1,0
"2417",2010-04-11,16,551.133333333333,0
"2418",2010-04-11,17,425.466666666667,0
"2419",2010-04-11,18,1771.26666666667,0
"2420",2010-04-11,19,1673.96666666667,0
"2421",2010-04-11,20,3816.13333333333,0
"2422",2010-04-11,21,3883.13333333333,0
"2423",2010-04-11,22,1566.56666666667,0
"2424",2010-04-11,23,344.066666666667,0
"2425",2010-04-12,0,389.666666666667,1
"2426",2010-04-12,1,361.633333333333,1
"2427",2010-04-12,2,374.766666666667,1
"2428",2010-04-12,3,774.8,1
"2429",2010-04-12,4,386.366666666667,1
"2430",2010-04-12,5,304.4,1
"2431",2010-04-12,6,810.566666666667,1
"2432",2010-04-12,7,1997,1
"2433",2010-04-12,8,1484.1,1
"2434",2010-04-12,9,1405.06666666667,1
"2435",2010-04-12,10,1462.9,1
"2436",2010-04-12,11,1734.9,1
"2437",2010-04-12,12,1733.96666666667,1
"2438",2010-04-12,13,1468.43333333333,1
"2439",2010-04-12,14,1340.13333333333,1
"2440",2010-04-12,15,331.4,1
"2441",2010-04-12,16,293.666666666667,1
"2442",2010-04-12,17,550.033333333333,1
"2443",2010-04-12,18,730.2,1
"2444",2010-04-12,19,1427.93333333333,1
"2445",2010-04-12,20,2265.5,1
"2446",2010-04-12,21,1358.9,1
"2447",2010-04-12,22,672.4,1
"2448",2010-04-12,23,331.7,1
"2449",2010-04-13,0,999.766666666667,2
"2450",2010-04-13,1,307.166666666667,2
"2451",2010-04-13,2,401.233333333333,2
"2452",2010-04-13,3,348.866666666667,2
"2453",2010-04-13,4,317.666666666667,2
"2454",2010-04-13,5,278.8,2
"2455",2010-04-13,6,1005.06666666667,2
"2456",2010-04-13,7,2116,2
"2457",2010-04-13,8,2084.26666666667,2
"2458",2010-04-13,9,1488.66666666667,2
"2459",2010-04-13,10,1547.76666666667,2
"2460",2010-04-13,11,1781.76666666667,2
"2461",2010-04-13,12,1449.63333333333,2
"2462",2010-04-13,13,1569.6,2
"2463",2010-04-13,14,886.6,2
"2464",2010-04-13,15,425.366666666667,2
"2465",2010-04-13,16,1004.5,2
"2466",2010-04-13,17,954.033333333333,2
"2467",2010-04-13,18,603.033333333333,2
"2468",2010-04-13,19,1578.2,2
"2469",2010-04-13,20,1336.46666666667,2
"2470",2010-04-13,21,1704.36666666667,2
"2471",2010-04-13,22,678.133333333333,2
"2472",2010-04-13,23,344.766666666667,2
"2473",2010-04-14,0,359.266666666667,3
"2474",2010-04-14,1,329.833333333333,3
"2475",2010-04-14,2,292.433333333333,3
"2476",2010-04-14,3,369.533333333333,3
"2477",2010-04-14,4,386.566666666667,3
"2478",2010-04-14,5,1001.66666666667,3
"2479",2010-04-14,6,894.666666666667,3
"2480",2010-04-14,7,2494.2,3
"2481",2010-04-14,8,1433.13333333333,3
"2482",2010-04-14,9,1466.56666666667,3
"2483",2010-04-14,10,1549.86666666667,3
"2484",2010-04-14,11,2185,3
"2485",2010-04-14,12,444.066666666667,3
"2486",2010-04-14,13,2307.3,3
"2487",2010-04-14,14,2362.96666666667,3
"2488",2010-04-14,15,1504.03333333333,3
"2489",2010-04-14,16,408.566666666667,3
"2490",2010-04-14,17,363.9,3
"2491",2010-04-14,18,376.466666666667,3
"2492",2010-04-14,19,1130.93333333333,3
"2493",2010-04-14,20,2422.43333333333,3
"2494",2010-04-14,21,1758.6,3
"2495",2010-04-14,22,1419.6,3
"2496",2010-04-14,23,411.133333333333,3
"2497",2010-04-15,0,394.6,4
"2498",2010-04-15,1,352.2,4
"2499",2010-04-15,2,886.1,4
"2500",2010-04-15,3,423.466666666667,4
"2501",2010-04-15,4,298.766666666667,4
"2502",2010-04-15,5,362.733333333333,4
"2503",2010-04-15,6,1006.96666666667,4
"2504",2010-04-15,7,1986.5,4
"2505",2010-04-15,8,1853.2,4
"2506",2010-04-15,9,1382.03333333333,4
"2507",2010-04-15,10,1378,4
"2508",2010-04-15,11,1364.36666666667,4
"2509",2010-04-15,12,1509.4,4
"2510",2010-04-15,13,1710.4,4
"2511",2010-04-15,14,1680.16666666667,4
"2512",2010-04-15,15,1426.76666666667,4
"2513",2010-04-15,16,1285.76666666667,4
"2514",2010-04-15,17,911.1,4
"2515",2010-04-15,18,1134.63333333333,4
"2516",2010-04-15,19,1771.83333333333,4
"2517",2010-04-15,20,2085.76666666667,4
"2518",2010-04-15,21,3028.16666666667,4
"2519",2010-04-15,22,2293.8,4
"2520",2010-04-15,23,676.233333333333,4
"2521",2010-04-16,0,393.333333333333,5
"2522",2010-04-16,1,372.633333333333,5
"2523",2010-04-16,2,392.866666666667,5
"2524",2010-04-16,3,424.666666666667,5
"2525",2010-04-16,4,311.166666666667,5
"2526",2010-04-16,5,356.066666666667,5
"2527",2010-04-16,6,1284.1,5
"2528",2010-04-16,7,2072.63333333333,5
"2529",2010-04-16,8,1825.4,5
"2530",2010-04-16,9,2351.16666666667,5
"2531",2010-04-16,10,1184,5
"2532",2010-04-16,11,398.066666666667,5
"2533",2010-04-16,12,2085.96666666667,5
"2534",2010-04-16,13,1459.76666666667,5
"2535",2010-04-16,14,810,5
"2536",2010-04-16,15,1093.93333333333,5
"2537",2010-04-16,16,1555.63333333333,5
"2538",2010-04-16,17,1429.3,5
"2539",2010-04-16,18,1590.86666666667,5
"2540",2010-04-16,19,2077.06666666667,5
"2541",2010-04-16,20,691.933333333333,5
"2542",2010-04-16,21,912.9,5
"2543",2010-04-16,22,370.2,5
"2544",2010-04-16,23,590.7,5
"2545",2010-04-17,0,391.366666666667,6
"2546",2010-04-17,1,388.3,6
"2547",2010-04-17,2,870.766666666667,6
"2548",2010-04-17,3,530.866666666667,6
"2549",2010-04-17,4,352.966666666667,6
"2550",2010-04-17,5,301.066666666667,6
"2551",2010-04-17,6,646.966666666667,6
"2552",2010-04-17,7,2041.13333333333,6
"2553",2010-04-17,8,1739.43333333333,6
"2554",2010-04-17,9,1805.8,6
"2555",2010-04-17,10,3585.46666666667,6
"2556",2010-04-17,11,1221.66666666667,6
"2557",2010-04-17,12,1254.1,6
"2558",2010-04-17,13,600.533333333333,6
"2559",2010-04-17,14,1607.06666666667,6
"2560",2010-04-17,15,1639.5,6
"2561",2010-04-17,16,1534.5,6
"2562",2010-04-17,17,1481.1,6
"2563",2010-04-17,18,1472.4,6
"2564",2010-04-17,19,746.133333333333,6
"2565",2010-04-17,20,370.733333333333,6
"2566",2010-04-17,21,326.1,6
"2567",2010-04-17,22,383.2,6
"2568",2010-04-17,23,670.7,6
"2569",2010-04-18,0,680.333333333333,0
"2570",2010-04-18,1,328.033333333333,0
"2571",2010-04-18,2,770.266666666667,0
"2572",2010-04-18,3,805.8,0
"2573",2010-04-18,4,364.933333333333,0
"2574",2010-04-18,5,415.333333333333,0
"2575",2010-04-18,6,318.266666666667,0
"2576",2010-04-18,7,513.366666666667,0
"2577",2010-04-18,8,401.933333333333,0
"2578",2010-04-18,9,408.733333333333,0
"2579",2010-04-18,10,2000.76666666667,0
"2580",2010-04-18,11,1900.1,0
"2581",2010-04-18,12,2280.63333333333,0
"2582",2010-04-18,13,1493.2,0
"2583",2010-04-18,14,1414.46666666667,0
"2584",2010-04-18,15,1143.7,0
"2585",2010-04-18,16,406.033333333333,0
"2586",2010-04-18,17,394.766666666667,0
"2587",2010-04-18,18,1247.63333333333,0
"2588",2010-04-18,19,1665.4,0
"2589",2010-04-18,20,1822.56666666667,0
"2590",2010-04-18,21,2195.3,0
"2591",2010-04-18,22,1128.8,0
"2592",2010-04-18,23,501.4,0
"2593",2010-04-19,0,378.8,1
"2594",2010-04-19,1,361.633333333333,1
"2595",2010-04-19,2,441.266666666667,1
"2596",2010-04-19,3,389.2,1
"2597",2010-04-19,4,354.433333333333,1
"2598",2010-04-19,5,319.266666666667,1
"2599",2010-04-19,6,1065.06666666667,1
"2600",2010-04-19,7,580.033333333333,1
"2601",2010-04-19,8,374.633333333333,1
"2602",2010-04-19,9,1073.6,1
"2603",2010-04-19,10,2293.8,1
"2604",2010-04-19,11,1798.26666666667,1
"2605",2010-04-19,12,1699.73333333333,1
"2606",2010-04-19,13,1513.7,1
"2607",2010-04-19,14,1414.53333333333,1
"2608",2010-04-19,15,1450.96666666667,1
"2609",2010-04-19,16,1473.66666666667,1
"2610",2010-04-19,17,2682.73333333333,1
"2611",2010-04-19,18,2148.53333333333,1
"2612",2010-04-19,19,2193.46666666667,1
"2613",2010-04-19,20,1841.63333333333,1
"2614",2010-04-19,21,1670.5,1
"2615",2010-04-19,22,612.933333333333,1
"2616",2010-04-19,23,344.166666666667,1
"2617",2010-04-20,0,1068.26666666667,2
"2618",2010-04-20,1,428.866666666667,2
"2619",2010-04-20,2,413.7,2
"2620",2010-04-20,3,351.033333333333,2
"2621",2010-04-20,4,354.5,2
"2622",2010-04-20,5,301.266666666667,2
"2623",2010-04-20,6,444.433333333333,2
"2624",2010-04-20,7,1782.1,2
"2625",2010-04-20,8,1590.9,2
"2626",2010-04-20,9,1886.13333333333,2
"2627",2010-04-20,10,1864.46666666667,2
"2628",2010-04-20,11,1584.76666666667,2
"2629",2010-04-20,12,1575.46666666667,2
"2630",2010-04-20,13,1659.86666666667,2
"2631",2010-04-20,14,1485.73333333333,2
"2632",2010-04-20,15,1451.13333333333,2
"2633",2010-04-20,16,1528.03333333333,2
"2634",2010-04-20,17,1562.53333333333,2
"2635",2010-04-20,18,1255.63333333333,2
"2636",2010-04-20,19,1406,2
"2637",2010-04-20,20,2415.4,2
"2638",2010-04-20,21,2270.56666666667,2
"2639",2010-04-20,22,1423.53333333333,2
"2640",2010-04-20,23,456.133333333333,2
"2641",2010-04-21,0,950.833333333333,3
"2642",2010-04-21,1,745.833333333333,3
"2643",2010-04-21,2,359.466666666667,3
"2644",2010-04-21,3,317.7,3
"2645",2010-04-21,4,417.333333333333,3
"2646",2010-04-21,5,420.066666666667,3
"2647",2010-04-21,6,472.766666666667,3
"2648",2010-04-21,7,1123.33333333333,3
"2649",2010-04-21,8,1497.73333333333,3
"2650",2010-04-21,9,1251.43333333333,3
"2651",2010-04-21,10,1787.03333333333,3
"2652",2010-04-21,11,1705.7,3
"2653",2010-04-21,12,1461.63333333333,3
"2654",2010-04-21,13,1452.06666666667,3
"2655",2010-04-21,14,1521.8,3
"2656",2010-04-21,15,939.5,3
"2657",2010-04-21,16,457.833333333333,3
"2658",2010-04-21,17,1276.73333333333,3
"2659",2010-04-21,18,1314.56666666667,3
"2660",2010-04-21,19,589.333333333333,3
"2661",2010-04-21,20,1249.1,3
"2662",2010-04-21,21,1681.46666666667,3
"2663",2010-04-21,22,1515.33333333333,3
"2664",2010-04-21,23,1823.3,3
"2665",2010-04-22,0,650.6,4
"2666",2010-04-22,1,369.8,4
"2667",2010-04-22,2,442.1,4
"2668",2010-04-22,3,416.966666666667,4
"2669",2010-04-22,4,928.433333333333,4
"2670",2010-04-22,5,411.666666666667,4
"2671",2010-04-22,6,348.4,4
"2672",2010-04-22,7,462.2,4
"2673",2010-04-22,8,883.066666666667,4
"2674",2010-04-22,9,1710.96666666667,4
"2675",2010-04-22,10,1893.8,4
"2676",2010-04-22,11,2047.93333333333,4
"2677",2010-04-22,12,2207.3,4
"2678",2010-04-22,13,1941.1,4
"2679",2010-04-22,14,1578.23333333333,4
"2680",2010-04-22,15,1415.13333333333,4
"2681",2010-04-22,16,1465,4
"2682",2010-04-22,17,1030.03333333333,4
"2683",2010-04-22,18,488.533333333333,4
"2684",2010-04-22,19,515.1,4
"2685",2010-04-22,20,874.633333333333,4
"2686",2010-04-22,21,1479.9,4
"2687",2010-04-22,22,369.033333333333,4
"2688",2010-04-22,23,418.466666666667,4
"2689",2010-04-23,0,399.6,5
"2690",2010-04-23,1,309.233333333333,5
"2691",2010-04-23,2,347.8,5
"2692",2010-04-23,3,345.166666666667,5
"2693",2010-04-23,4,369,5
"2694",2010-04-23,5,397.6,5
"2695",2010-04-23,6,1367.33333333333,5
"2696",2010-04-23,7,875.733333333333,5
"2697",2010-04-23,8,1722.43333333333,5
"2698",2010-04-23,9,1531.16666666667,5
"2699",2010-04-23,10,1562.8,5
"2700",2010-04-23,11,1434.33333333333,5
"2701",2010-04-23,12,1443.16666666667,5
"2702",2010-04-23,13,1459.5,5
"2703",2010-04-23,14,1559.86666666667,5
"2704",2010-04-23,15,748.333333333333,5
"2705",2010-04-23,16,419.3,5
"2706",2010-04-23,17,406.433333333333,5
"2707",2010-04-23,18,351.166666666667,5
"2708",2010-04-23,19,864.2,5
"2709",2010-04-23,20,634.1,5
"2710",2010-04-23,21,411.6,5
"2711",2010-04-23,22,363.933333333333,5
"2712",2010-04-23,23,351.8,5
"2713",2010-04-24,0,302.533333333333,6
"2714",2010-04-24,1,392.633333333333,6
"2715",2010-04-24,2,434.566666666667,6
"2716",2010-04-24,3,377.1,6
"2717",2010-04-24,4,351.9,6
"2718",2010-04-24,5,1091.03333333333,6
"2719",2010-04-24,6,379.466666666667,6
"2720",2010-04-24,7,412.966666666667,6
"2721",2010-04-24,8,344.766666666667,6
"2722",2010-04-24,9,354.333333333333,6
"2723",2010-04-24,10,344.1,6
"2724",2010-04-24,11,354.766666666667,6
"2725",2010-04-24,12,529.633333333333,6
"2726",2010-04-24,13,602.8,6
"2727",2010-04-24,14,543,6
"2728",2010-04-24,15,1242.13333333333,6
"2729",2010-04-24,16,698.8,6
"2730",2010-04-24,17,1680.83333333333,6
"2731",2010-04-24,18,2445.3,6
"2732",2010-04-24,19,2478.06666666667,6
"2733",2010-04-24,20,2027.5,6
"2734",2010-04-24,21,3143.33333333333,6
"2735",2010-04-24,22,3031.2,6
"2736",2010-04-24,23,1744.2,6
"2737",2010-04-25,0,1636.63333333333,0
"2738",2010-04-25,1,2761.13333333333,0
"2739",2010-04-25,2,1933.53333333333,0
"2740",2010-04-25,3,1650.73333333333,0
"2741",2010-04-25,4,1866,0
"2742",2010-04-25,5,1773.36666666667,0
"2743",2010-04-25,6,426.266666666667,0
"2744",2010-04-25,7,416.633333333333,0
"2745",2010-04-25,8,421.066666666667,0
"2746",2010-04-25,9,420.033333333333,0
"2747",2010-04-25,10,1905.66666666667,0
"2748",2010-04-25,11,1823.93333333333,0
"2749",2010-04-25,12,1983.96666666667,0
"2750",2010-04-25,13,1914.13333333333,0
"2751",2010-04-25,14,706.6,0
"2752",2010-04-25,15,428.533333333333,0
"2753",2010-04-25,16,443.933333333333,0
"2754",2010-04-25,17,328.3,0
"2755",2010-04-25,18,382.766666666667,0
"2756",2010-04-25,19,435.366666666667,0
"2757",2010-04-25,20,368.333333333333,0
"2758",2010-04-25,21,367.833333333333,0
"2759",2010-04-25,22,921.433333333333,0
"2760",2010-04-25,23,396.166666666667,0
"2761",2010-04-26,0,419.5,1
"2762",2010-04-26,1,357.6,1
"2763",2010-04-26,2,352.5,1
"2764",2010-04-26,3,361.466666666667,1
"2765",2010-04-26,4,398.933333333333,1
"2766",2010-04-26,5,356.7,1
"2767",2010-04-26,6,355.833333333333,1
"2768",2010-04-26,7,358.333333333333,1
"2769",2010-04-26,8,1172.23333333333,1
"2770",2010-04-26,9,575.566666666667,1
"2771",2010-04-26,10,399,1
"2772",2010-04-26,11,515.766666666667,1
"2773",2010-04-26,12,414.666666666667,1
"2774",2010-04-26,13,590.566666666667,1
"2775",2010-04-26,14,424.766666666667,1
"2776",2010-04-26,15,1711.36666666667,1
"2777",2010-04-26,16,977.6,1
"2778",2010-04-26,17,376,1
"2779",2010-04-26,18,485.133333333333,1
"2780",2010-04-26,19,1483.03333333333,1
"2781",2010-04-26,20,1464.3,1
"2782",2010-04-26,21,1425.76666666667,1
"2783",2010-04-26,22,2184.33333333333,1
"2784",2010-04-26,23,884.3,1
"2785",2010-04-27,0,905.666666666667,2
"2786",2010-04-27,1,844.933333333333,2
"2787",2010-04-27,2,837.266666666667,2
"2788",2010-04-27,3,784.933333333333,2
"2789",2010-04-27,4,884.433333333333,2
"2790",2010-04-27,5,839.5,2
"2791",2010-04-27,6,829.666666666667,2
"2792",2010-04-27,7,805,2
"2793",2010-04-27,8,2263.16666666667,2
"2794",2010-04-27,9,1505.66666666667,2
"2795",2010-04-27,10,1481.3,2
"2796",2010-04-27,11,1448.86666666667,2
"2797",2010-04-27,12,1530.83333333333,2
"2798",2010-04-27,13,1018.03333333333,2
"2799",2010-04-27,14,506.6,2
"2800",2010-04-27,15,445.233333333333,2
"2801",2010-04-27,16,431.6,2
"2802",2010-04-27,17,338.166666666667,2
"2803",2010-04-27,18,413.533333333333,2
"2804",2010-04-27,19,338.7,2
"2805",2010-04-27,20,415.3,2
"2806",2010-04-27,21,349.7,2
"2807",2010-04-27,22,443.133333333333,2
"2808",2010-04-27,23,1187.76666666667,2
"2809",2010-04-28,0,415.833333333333,3
"2810",2010-04-28,1,337.666666666667,3
"2811",2010-04-28,2,351,3
"2812",2010-04-28,3,322.766666666667,3
"2813",2010-04-28,4,404.066666666667,3
"2814",2010-04-28,5,343.8,3
"2815",2010-04-28,6,352.933333333333,3
"2816",2010-04-28,7,369.833333333333,3
"2817",2010-04-28,8,381,3
"2818",2010-04-28,9,745.433333333333,3
"2819",2010-04-28,10,1446.2,3
"2820",2010-04-28,11,1011.03333333333,3
"2821",2010-04-28,12,460.666666666667,3
"2822",2010-04-28,13,324.866666666667,3
"2823",2010-04-28,14,388.233333333333,3
"2824",2010-04-28,15,386.733333333333,3
"2825",2010-04-28,16,440.233333333333,3
"2826",2010-04-28,17,379.433333333333,3
"2827",2010-04-28,18,474.466666666667,3
"2828",2010-04-28,19,1349.03333333333,3
"2829",2010-04-28,20,1829.46666666667,3
"2830",2010-04-28,21,1070.6,3
"2831",2010-04-28,22,394.7,3
"2832",2010-04-28,23,484.3,3
"2833",2010-04-29,0,1542.6,4
"2834",2010-04-29,1,793.366666666667,4
"2835",2010-04-29,2,703.566666666667,4
"2836",2010-04-29,3,701.633333333333,4
"2837",2010-04-29,4,724.933333333333,4
"2838",2010-04-29,5,606.266666666667,4
